cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day,target
8.051019668579102,-2.5,3.200000047683716,0.1000000014901161,83.0,9.0,51.0,3.988980054855346
6.678339958190918,3.900000095367432,4.800000190734863,-0.6000000238418579,66.80000305175781,8.0,573.0,3.0445199012756348
7.346010208129883,3.0,1.399999976158142,1.0,200.0,21.0,177.0,3.5553500652313232
7.540619850158691,0.0,6.099999904632568,-0.2000000029802322,207.5,19.0,489.0,1.791759967803955
4.820280075073242,-2.5999999046325684,2.0999999046325684,0.699999988079071,72.80000305175781,4.0,530.0,3.0445199012756348
7.800570011138916,1.0,2.200000047683716,0.0,99.0,7.0,65.0,2.564949989318848
7.418779850006103,-0.2000000029802322,1.100000023841858,3.200000047683716,138.0,22.0,49.0,4.369450092315674
7.960319995880127,7.699999809265137,4.800000190734863,-0.2000000029802322,66.0,17.0,196.0,3.4657399654388428
8.236689567565918,10.699999809265137,5.300000190734863,-0.8999999761581421,205.0,17.0,192.0,4.605169773101807
8.307209968566895,9.300000190734863,7.300000190734863,-0.5,206.0,17.0,212.0,3.0910398960113525
8.263330459594727,9.5,5.0,-0.8999999761581421,208.0,17.0,208.0,4.158880233764648
7.503290176391602,1.600000023841858,4.5,0.1000000014901161,117.0,19.0,62.0,1.791759967803955
6.495269775390625,-3.400000095367432,0.5,1.100000023841858,217.0,6.0,135.0,2.484910011291504
7.744140148162842,-1.2999999523162842,4.199999809265137,-0.2000000029802322,59.0,15.0,149.0,3.2188799381256104
6.755770206451416,-3.200000047683716,2.5999999046325684,0.6000000238418579,70.5,21.0,398.0,3.737669944763184
6.5191497802734375,-1.7999999523162842,2.299999952316284,1.100000023841858,81.0,23.0,174.0,4.248499870300293
4.770679950714111,-0.5,0.5,0.699999988079071,358.0,4.0,402.0,3.8712000846862793
7.887209892272949,7.599999904632568,4.0,-0.6000000238418579,180.0,13.0,208.0,4.007329940795898
5.420529842376709,3.400000095367432,2.900000095367432,0.4000000059604645,74.69999694824219,3.0,567.0,2.9444398880004883
3.8066599369049072,7.400000095367432,3.200000047683716,-0.1000000014901161,225.0,3.0,205.0,3.0910398960113525
4.875199794769287,-3.5,3.799999952316284,-0.1000000014901161,60.5,3.0,418.0,1.9459099769592283
8.250880241394043,19.799999237060547,4.800000190734863,-1.899999976158142,260.0,17.0,206.0,3.526360034942627
7.855160236358643,16.299999237060547,3.400000095367432,-0.1000000014901161,225.3000030517578,20.0,605.0,3.8712000846862793
8.25426959991455,-7.300000190734863,5.0,0.0,60.0,8.0,506.0,2.995729923248291
7.3620100021362305,-0.6000000238418579,0.800000011920929,1.100000023841858,88.30000305175781,21.0,422.0,4.077539920806885
7.593880176544189,-0.4000000059604645,4.5,-0.2000000029802322,64.5999984741211,13.0,430.0,3.2188799381256104
8.352080345153809,17.799999237060547,5.0,-2.5,219.6000061035156,16.0,599.0,3.496510028839112
4.624969959259033,-1.899999976158142,2.200000047683716,2.200000047683716,268.0,4.0,172.0,3.2581000328063965
7.398789882659912,-10.0,3.799999952316284,-0.1000000014901161,78.4000015258789,20.0,449.0,2.995729923248291
6.486159801483154,-1.2999999523162842,2.900000095367432,0.699999988079071,63.29999923706055,24.0,397.0,2.708050012588501
6.204559803009033,4.699999809265137,1.5,1.100000023841858,104.4000015258789,1.0,588.0,3.0910398960113525
7.643479824066162,0.3000000119209289,1.5,-0.3000000119209289,172.0,13.0,130.0,4.0604400634765625
7.593369960784912,8.800000190734863,2.200000047683716,0.0,186.0,21.0,577.0,3.610919952392578
6.434549808502197,-9.300000190734863,3.5999999046325684,0.1000000014901161,71.19999694824219,9.0,450.0,2.564949989318848
7.000329971313477,-2.400000095367432,5.800000190734863,0.0,61.0,22.0,418.0,1.6094399690628052
7.49498987197876,2.900000095367432,1.2000000476837158,2.0999999046325684,271.1000061035156,21.0,543.0,5.087600231170654
7.802209854125977,2.5,5.0,0.1000000014901161,135.0,7.0,128.0,2.3025898933410645
7.552760124206543,13.399999618530272,3.900000095367432,0.3000000119209289,216.8000030517578,19.0,606.0,3.2581000328063965
6.829790115356445,-15.5,3.0999999046325684,0.2000000029802322,70.30000305175781,22.0,460.0,3.663559913635254
7.490530014038086,-1.600000023841858,2.200000047683716,-0.8999999761581421,211.6999969482422,12.0,501.0,3.0445199012756348
7.590350151062012,0.1000000014901161,2.5999999046325684,-0.1000000014901161,73.0,11.0,66.0,3.40120005607605
5.517449855804443,-2.799999952316284,0.5,2.200000047683716,5.0,5.0,155.0,3.0445199012756348
8.186189651489258,-0.8999999761581421,1.2999999523162842,0.6000000238418579,57.0,8.0,67.0,3.40120005607605
5.958419799804688,-10.300000190734863,1.2000000476837158,2.5,86.0,24.0,86.0,3.5553500652313232
7.552760124206543,-4.099999904632568,0.699999988079071,-0.699999988079071,264.79998779296875,13.0,401.0,3.970289945602417
7.770219802856445,-3.799999952316284,4.900000095367432,-0.2000000029802322,68.0,7.0,166.0,4.727389812469482
7.998340129852295,8.199999809265137,5.599999904632568,-0.6000000238418579,210.0,15.0,212.0,4.304069995880127
7.153049945831299,-4.800000190734863,4.699999809265137,-0.1000000014901161,74.5999984741211,23.0,441.0,2.564949989318848
7.959969997406006,-4.300000190734863,6.0,0.1000000014901161,18.0,13.0,82.0,3.784189939498901
6.575079917907715,6.199999809265137,1.2999999523162842,1.100000023841858,226.0,24.0,200.0,4.955830097198486
7.882309913635254,3.299999952316284,5.800000190734863,-0.1000000014901161,46.900001525878906,19.0,557.0,3.663559913635254
7.43602991104126,-1.0,1.7999999523162842,1.399999976158142,89.0,20.0,44.0,5.267859935760498
4.955830097198486,-4.0,1.7000000476837158,1.0,65.0,2.0,165.0,3.4657399654388428
5.129899978637695,7.800000190734863,1.600000023841858,1.7000000476837158,184.3000030517578,4.0,604.0,2.079440116882324
7.2063798904418945,-5.300000190734863,1.7999999523162842,-0.2000000029802322,80.0,13.0,451.0,3.367300033569336
7.4610700607299805,2.200000047683716,3.0999999046325684,0.1000000014901161,62.29999923706055,13.0,470.0,3.29584002494812
7.532090187072754,14.800000190734863,4.199999809265137,-4.5,227.6999969482422,11.0,588.0,2.197220087051392
8.133589744567871,-4.800000190734863,1.5,0.0,196.0,17.0,100.0,3.433990001678467
6.917709827423096,12.800000190734863,1.0,0.3000000119209289,103.5,24.0,602.0,3.2581000328063965
7.12205982208252,-3.200000047683716,4.599999904632568,-0.1000000014901161,62.20000076293945,12.0,427.0,2.833209991455078
8.284500122070312,0.699999988079071,0.800000011920929,-0.800000011920929,86.0,8.0,541.0,3.637589931488037
7.565279960632324,3.5,6.900000095367432,0.2000000029802322,204.3999938964844,15.0,482.0,2.708050012588501
7.651120185852051,-6.800000190734863,2.200000047683716,-0.4000000059604645,78.80000305175781,16.0,517.0,2.995729923248291
7.671830177307129,8.300000190734863,0.699999988079071,-1.2999999523162842,206.1999969482422,14.0,532.0,4.007329940795898
6.311729907989502,-19.0,2.299999952316284,0.800000011920929,60.900001525878906,8.0,461.0,3.433990001678467
7.077499866485596,7.0,4.0,-0.2000000029802322,54.29999923706055,10.0,578.0,0.693149983882904
7.341479778289795,-14.600000381469728,1.600000023841858,-0.4000000059604645,228.8999938964844,14.0,457.0,3.526360034942627
7.9634599685668945,3.5999999046325684,3.200000047683716,1.2000000476837158,268.0,18.0,42.0,2.6390600204467773
7.351160049438477,3.5,1.899999976158142,0.2000000029802322,215.0,20.0,107.0,1.9459099769592283
7.541150093078613,5.199999809265137,0.8999999761581421,-1.0,280.0,11.0,155.0,3.71357011795044
6.642489910125732,-8.300000190734863,2.5999999046325684,0.2000000029802322,60.0,23.0,85.0,2.833209991455078
7.565790176391602,0.6000000238418579,3.799999952316284,-0.4000000059604645,64.5999984741211,12.0,507.0,3.433990001678467
8.1806001663208,-0.5,0.699999988079071,-0.2000000029802322,248.0,15.0,124.0,3.29584002494812
7.607379913330078,1.0,2.400000095367432,-0.1000000014901161,192.0,13.0,38.0,3.1780500411987305
7.543270111083984,-8.0,0.6000000238418579,0.5,88.0,13.0,94.0,4.812180042266846
8.209850311279297,-3.0,1.5,2.700000047683716,89.5999984741211,8.0,470.0,4.634729862213135
5.762050151824951,5.0,3.200000047683716,0.0,58.0,6.0,195.0,3.0445199012756348
6.912740230560303,-5.099999904632568,0.800000011920929,1.399999976158142,241.0,23.0,137.0,3.8712000846862793
8.197810173034668,0.2000000029802322,2.400000095367432,0.5,80.0,8.0,72.0,3.68887996673584
7.602399826049805,12.899999618530272,5.599999904632568,-0.800000011920929,46.0,13.0,188.0,4.330729961395264
7.543270111083984,2.5999999046325684,2.5999999046325684,-1.899999976158142,243.0,11.0,45.0,4.615119934082031
7.706610202789307,7.800000190734863,8.0,-1.2000000476837158,33.70000076293945,13.0,556.0,4.430819988250732
5.545179843902588,-0.699999988079071,2.0,-0.3000000119209289,254.0,1.0,542.0,3.40120005607605
7.684319972991943,7.699999809265137,1.5,-0.1000000014901161,89.0,16.0,209.0,2.484910011291504
7.90064001083374,1.5,1.2999999523162842,0.8999999761581421,334.70001220703125,18.0,422.0,3.29584002494812
7.766839981079102,15.800000190734863,3.200000047683716,-0.2000000029802322,125.5,17.0,595.0,2.9444398880004883
7.977970123291016,4.300000190734863,5.699999809265137,-1.0,232.0,9.0,156.0,3.367300033569336
7.897669792175293,8.100000381469727,6.400000095367432,-0.5,199.3999938964844,7.0,577.0,2.8903698921203613
8.240650177001953,11.600000381469728,6.0,-1.2999999523162842,213.0,16.0,193.0,4.905270099639893
7.075809955596924,2.799999952316284,3.200000047683716,0.3000000119209289,223.0,10.0,69.0,2.6390600204467773
7.742400169372559,-4.400000095367432,4.900000095367432,-0.1000000014901161,23.0,10.0,82.0,3.29584002494812
6.97914981842041,-5.099999904632568,3.299999952316284,1.399999976158142,81.0,23.0,98.0,3.71357011795044
8.277409553527832,2.0,2.5,-0.3000000119209289,207.1999969482422,16.0,536.0,4.3944501876831055
8.012680053710938,10.0,4.800000190734863,-0.5,83.19999694824219,9.0,600.0,3.8286399841308594
5.789959907531738,1.100000023841858,4.0,-0.1000000014901161,79.0,3.0,70.0,2.564949989318848
7.4593400955200195,6.099999904632568,2.5,0.0,92.0,22.0,210.0,3.332200050354004
6.228509902954102,0.1000000014901161,1.899999976158142,1.100000023841858,208.8000030517578,6.0,538.0,3.1354899406433105
6.453619956970215,-2.5999999046325684,4.900000095367432,0.2000000029802322,38.29999923706055,23.0,405.0,0.693149983882904
7.717800140380859,7.900000095367432,0.4000000059604645,0.5,276.0,19.0,184.0,4.007329940795898
7.926959991455078,4.800000190734863,9.399999618530272,0.6000000238418579,204.0,14.0,474.0,3.2581000328063965
6.562439918518066,2.5999999046325684,2.799999952316284,-0.699999988079071,224.1000061035156,8.0,545.0,3.2581000328063965
8.172730445861816,-9.600000381469728,1.100000023841858,1.2999999523162842,191.0,16.0,94.0,4.8441901206970215
5.129899978637695,-1.5,2.5,-0.1000000014901161,245.1000061035156,4.0,510.0,2.6390600204467773
4.543290138244629,3.799999952316284,5.800000190734863,0.699999988079071,201.8999938964844,3.0,473.0,1.3862899541854858
5.710430145263672,1.7999999523162842,2.700000047683716,0.8999999761581421,181.8999938964844,1.0,527.0,3.2581000328063965
8.192569732666016,-0.699999988079071,4.099999904632568,0.6000000238418579,252.0,8.0,121.0,2.3025898933410645
5.003950119018555,3.5999999046325684,2.700000047683716,1.2000000476837158,344.70001220703125,4.0,533.0,3.0910398960113525
7.398169994354248,3.900000095367432,6.199999809265137,0.699999988079071,206.0,20.0,155.0,2.9444398880004883
6.639880180358887,4.699999809265137,3.5999999046325684,0.0,59.0,24.0,196.0,3.40120005607605
6.29341983795166,-2.5,4.900000095367432,-0.2000000029802322,84.0,7.0,167.0,2.995729923248291
7.43779993057251,-9.899999618530272,4.5,-0.1000000014901161,55.0,11.0,89.0,3.8286399841308594
7.797699928283691,1.7000000476837158,2.0,0.3000000119209289,38.0,15.0,63.0,2.3025898933410645
7.336289882659912,-12.800000190734863,3.5,0.0,79.0,19.0,97.0,4.290460109710693
7.515890121459961,4.300000190734863,2.0999999046325684,0.6000000238418579,32.29999923706055,20.0,555.0,4.418839931488037
7.708409786224365,2.0999999046325684,3.0999999046325684,0.0,79.0,10.0,64.0,3.367300033569336
4.644390106201172,-2.200000047683716,4.900000095367432,-0.1000000014901161,77.0,2.0,114.0,2.3025898933410645
7.774020195007324,3.299999952316284,1.7999999523162842,-0.3000000119209289,220.0,10.0,155.0,3.988980054855346
5.056250095367432,5.599999904632568,3.5,-0.1000000014901161,78.0,4.0,184.0,4.127130031585693
5.863629817962647,-0.6000000238418579,0.6000000238418579,1.7000000476837158,142.0,1.0,79.0,3.68887996673584
5.529429912567139,3.400000095367432,4.699999809265137,0.800000011920929,220.1000061035156,5.0,474.0,2.3025898933410645
7.917540073394775,0.2000000029802322,2.799999952316284,0.4000000059604645,335.0,15.0,53.0,3.29584002494812
6.740520000457764,-6.400000095367432,2.799999952316284,-0.1000000014901161,77.0,22.0,84.0,3.1354899406433105
6.53669023513794,8.0,1.899999976158142,-0.2000000029802322,54.59999847412109,8.0,578.0,2.079440116882324
7.828440189361572,3.5999999046325684,0.800000011920929,1.5,87.69999694824219,19.0,529.0,5.252270221710205
7.748459815979004,-13.399999618530272,4.0,0.2000000029802322,74.0999984741211,13.0,448.0,3.784189939498901
5.710430145263672,-2.0999999046325684,1.2999999523162842,1.7999999523162842,87.80000305175781,1.0,485.0,3.970289945602417
5.648970127105713,-8.699999809265137,4.300000190734863,-0.2000000029802322,74.5,1.0,450.0,2.995729923248291
6.429719924926758,1.600000023841858,1.2999999523162842,1.0,58.0,8.0,76.0,2.564949989318848
6.513229846954346,-3.900000095367432,2.799999952316284,0.4000000059604645,71.30000305175781,8.0,398.0,3.2188799381256104
7.930570125579834,1.399999976158142,2.5,0.2000000029802322,210.5,19.0,525.0,1.3862899541854858
7.593369960784912,3.299999952316284,4.199999809265137,1.2000000476837158,235.0,20.0,138.0,3.1354899406433105
7.198180198669434,3.0,1.7999999523162842,1.100000023841858,191.0,22.0,192.0,4.0604400634765625
8.233770370483398,7.199999809265137,3.799999952316284,-0.2000000029802322,31.0,15.0,173.0,4.276669979095459
8.132120132446289,-1.7000000476837158,1.5,-0.1000000014901161,68.0,8.0,515.0,3.496510028839112
7.87283992767334,0.800000011920929,5.0,0.1000000014901161,76.19999694824219,19.0,514.0,3.2188799381256104
7.531020164489746,0.1000000014901161,3.5,1.2000000476837158,66.30000305175781,20.0,397.0,4.077539920806885
7.492760181427002,4.5,6.599999904632568,-0.1000000014901161,210.0,12.0,156.0,4.204689979553223
