id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
14,0,(((x0 * -160.40274632929166) + ((x3 * (2988.667519796284 + (x4 * 192.09414357709502))) + -1102.8026725063512)) + (((x5 * x2) + x2) ^ x7)),"(((x[:, 0] * t[0]) + ((x[:, 3] * (t[1] + (x[:, 4] * t[2]))) + t[3])) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])",-160.40274632929166;2988.667519796284;192.09414357709502;-1102.8026725063512,21,5154911.1102387365,4739826.089772963,5069282.967437599,220876.62628335628,-8.638919757444864,-7.800095301682177,-8.709985947685057,5154959.464525689,4739874.444059916,5069331.321724552
15,0,(((x2 ^ x7) + (((x3 * (693.3846911646548 + (x4 * -126.77128766380075))) + 1859.3274998783054) + (x0 * -1043.9716722467224))) + (1348.7386496031977 / Exp(x3))),"((x[:, 2] ** x[:, 7] + (((x[:, 3] * (t[0] + (x[:, 4] * t[1]))) + t[2]) + (x[:, 0] * t[3]))) + (t[4] / np.exp(x[:, 3])))",693.3846911646548;-126.77128766380075;1859.3274998783054;-1043.9716722467224;1348.7386496031977,22,238215.17544631564,224284.7250586436,236251.731516953,219743.90247099724,0.5545729282175058,0.583586630006041,0.5474703211713905,238267.9291423172,224337.47875464518,236304.48521295458
16,0,((((834.7904867395977 / Exp(x3)) - (x3 * (x4 * 127.20451047892244))) + ((x0 * -1070.191366305483) + (1153.4287280665537 + (x2 ^ x7)))) + (1153.1286231951613 - (x3 * -492.2234957355996))),"((((t[0] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * t[1]))) + ((x[:, 0] * t[2]) + (t[3] + x[:, 2] ** x[:, 7]))) + (t[4] - (x[:, 3] * t[5])))",834.7904867395977;127.20451047892244;-1070.191366305483;1153.4287280665537;1153.1286231951613;-492.2234957355996,26,234161.7639431939,219748.860641864,229395.60892356007,218742.0193099531,0.5621522069648914,0.5920080442915348,0.5606029189105739,234226.37151608837,219813.4682147585,229460.21649645455
17,0,((1143.8857855268704 - ((x3 * -489.7679198221935) + ((-830.6132548308461 / Exp(x3)) - (x3 * (x4 * -129.07934920754764))))) + (1143.597193564881 + ((x0 * -1069.617532880787) + (((x5 * x2) + x2) ^ x7)))),"((t[0] - ((x[:, 3] * t[1]) + ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * t[3]))))) + (t[4] + ((x[:, 0] * t[5]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",1143.8857855268704;-489.7679198221935;-830.6132548308461;-129.07934920754764;1143.597193564881;-1069.617532880787,30,240502.01367648342,218562.55714846172,235072.76337407855,218562.55714846172,0.5502968796635234,0.5942105689413701,0.5497285821865309,240578.96215720725,218639.50562918556,235149.7118548024
18,0,(((x3 * 217.2418973256283) + (1442.820355784489 - (x3 * (x4 * 156.95120409295197)))) + (((188.92614765423448 / Exp((x8 + x5))) + 1443.6656174917907) + ((x0 * -1167.0792220909316) + (((x5 * x2) + x2) ^ x7)))),"(((x[:, 3] * t[0]) + (t[1] - (x[:, 3] * (x[:, 4] * t[2])))) + (((t[3] / np.exp((x[:, 8] + x[:, 5]))) + t[4]) + ((x[:, 0] * t[5]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",217.2418973256283;1442.820355784489;156.95120409295197;188.92614765423448;1443.6656174917907;-1167.0792220909316,32,247517.14435601624,217316.04659204523,241967.05900330277,217316.04659204523,0.5371796250180063,0.5965248757288464,0.5365228656958628,247601.59419056392,217400.4964265929,242051.50883785044
19,0,((((970.6044526185315 / Exp((x8 + x5))) + -210.2986283836137) + ((x0 * 157.5343112585258) + (((x5 * x2) + x2) ^ x7))) + ((-970.2865646338826 - (x3 * (134.90394653183193 + (x4 * 970.8215080128792)))) + -1127.0060354460645)),"((((t[0] / np.exp((x[:, 8] + x[:, 5]))) + t[1]) + ((x[:, 0] * t[2]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])) + ((t[3] - (x[:, 3] * (t[4] + (x[:, 4] * t[5])))) + t[6]))",970.6044526185315;-210.2986283836137;157.5343112585258;-970.2865646338826;134.90394653183193;970.8215080128792;-1127.0060354460645,32,2.953891162970188e7,3.026726792590347e7,3.037988364489042e7,216326.73891143777,-54.233386732010025,-55.19506649077438,-57.19131525682075,2.9538996079536427e7,3.0267352375738017e7,3.0379968094724968e7
20,0,(((x3 * 286.6843522561775) + (1381.5650016796494 - (x3 * (x4 * 144.4917983945419)))) + ((((551.767282782352 / Exp(x3)) / Exp((x8 + x5))) + 1381.7605796056368) + ((x0 * -1101.2969012163755) + (((x5 * x2) + x2) ^ x7)))),"(((x[:, 3] * t[0]) + (t[1] - (x[:, 3] * (x[:, 4] * t[2])))) + ((((t[3] / np.exp(x[:, 3])) / np.exp((x[:, 8] + x[:, 5]))) + t[4]) + ((x[:, 0] * t[5]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",286.6843522561775;1381.5650016796494;144.4917983945419;551.767282782352;1381.7605796056368;-1101.2969012163755,35,245188.5055969544,214398.45793763857,242583.57037279976,214398.45793763857,0.5415338343656886,0.6019417534208957,0.5353419656015385,245280.87260349095,214490.8249441751,242675.9373793363
21,0,((((x0 * -1108.3975281834848) + (((x5 * x2) + x2) ^ x7)) + (((x3 * 696.0862388202014) + ((1287.912676855256 / Exp(x3)) - (x3 * (x4 * 134.88809362067485)))) + 1771.1962562417357)) + (194.75380134636808 / Exp((x8 + x5)))),"((((x[:, 0] * t[0]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7]) + (((x[:, 3] * t[1]) + ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * t[3])))) + t[4])) + (t[5] / np.exp((x[:, 8] + x[:, 5]))))",-1108.3975281834848;696.0862388202014;1287.912676855256;134.88809362067485;1771.1962562417357;194.75380134636808,35,242262.7992505691,216517.6824810007,245759.15400432516,213738.91946024323,0.5470044716091986,0.5980071411389198,0.5292592764646571,242355.16625710565,216610.04948753724,245851.5210108617
22,0,(((x3 * 496.5364557427759) + (((803.2640396744687 / Exp(x3)) + 1110.6222734868488) - (x3 * (x4 * 120.1658702640407)))) + (((154.90480689385834 / Exp((x8 + (x5 * x2)))) + 1109.9308949501728) + ((x0 * -1101.87557250668) + (((x5 * x2) + x2) ^ x7)))),"(((x[:, 3] * t[0]) + (((t[1] / np.exp(x[:, 3])) + t[2]) - (x[:, 3] * (x[:, 4] * t[3])))) + (((t[4] / np.exp((x[:, 8] + (x[:, 5] * x[:, 2])))) + t[5]) + ((x[:, 0] * t[6]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",496.5364557427759;803.2640396744687;1110.6222734868488;120.1658702640407;154.90480689385834;1109.9308949501728;-1101.87557250668,39,235963.11627431875,213012.1099495237,236590.11298377346,213012.1099495237,0.5587839450873758,0.6045156863428294,0.5468221665292272,236066.03951017375,213115.0331853787,236693.03621962847
23,0,((808.819589620213 - (((x3 * -420.7737782607722) + ((-574.3904820888325 / Exp(x3)) - (x3 * (x4 * -164.31798920718964)))) + -807.8869963564192)) + (((140.26333159441097 / Exp((x8 + (x5 * x2)))) + 808.7071696550686) + ((x0 * -1085.5881165427484) + (((x5 * x2) + x2) ^ x7)))),"((t[0] - (((x[:, 3] * t[1]) + ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * t[3])))) + t[4])) + (((t[5] / np.exp((x[:, 8] + (x[:, 5] * x[:, 2])))) + t[6]) + ((x[:, 0] * t[7]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",808.819589620213;-420.7737782607722;-574.3904820888325;-164.31798920718964;-807.8869963564192;140.26333159441097;808.7071696550686;-1085.5881165427484,41,238017.74990727994,212129.73619162658,235016.80282993938,212129.73619162658,0.5549420847147063,0.6061539264415436,0.5498357721186586,238125.95125779416,212237.9375421408,235125.0041804536
24,0,((808.9152478153213 - (((x3 * -421.2835951021898) + ((-574.5083935557146 / Exp(x3)) - (x3 * (x4 * -164.59870549301715)))) + -807.0848532097975)) + (((140.80143192806398 / Exp((x8 + (x5 * x2)))) + 808.5682190365811) + ((x0 * (x8 + -1086.41882894671)) + (((x5 * x2) + x2) ^ x7)))),"((t[0] - (((x[:, 3] * t[1]) + ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * t[3])))) + t[4])) + (((t[5] / np.exp((x[:, 8] + (x[:, 5] * x[:, 2])))) + t[6]) + ((x[:, 0] * (x[:, 8] + t[7])) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",808.9152478153213;-421.2835951021898;-574.5083935557146;-164.59870549301715;-807.0848532097975;140.80143192806398;808.5682190365811;-1086.41882894671,43,237988.81300766056,212089.69688399596,234997.66973949882,212089.69688399596,0.5549961924282043,0.6062282645535945,0.5498724207020002,238102.29247283403,212203.17634916943,235111.14920467229
25,0,((795.3968475962944 - (((x3 * -415.3789620480952) + ((-574.6172030930649 / Exp(x3)) - (x3 * (x4 * (x3 * -71.96888680890532))))) + -794.5815234942731)) + (((151.41969575854603 / Exp((x8 + (x5 * x2)))) + 794.4766687584228) + ((x0 * (x8 + -1027.9714469241349)) + (((x5 * x2) + x2) ^ x7)))),"((t[0] - (((x[:, 3] * t[1]) + ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * (x[:, 3] * t[3]))))) + t[4])) + (((t[5] / np.exp((x[:, 8] + (x[:, 5] * x[:, 2])))) + t[6]) + ((x[:, 0] * (x[:, 8] + t[7])) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",795.3968475962944;-415.3789620480952;-574.6172030930649;-71.96888680890532;-794.5815234942731;151.41969575854603;794.4766687584228;-1027.9714469241349,45,235790.69963667073,211586.66699351917,233709.57516188096,211586.66699351917,0.5591063386455959,0.6071622040889166,0.5523397085469083,235909.45721650342,211705.42457335186,233828.33274171365
26,0,((45.89394736253885 - (((x3 * -60.81191852190727) + (x7 - ((15.639675469706676 / Exp(x3)) - (x3 * (x4 * (x3 * -46.553239492704314)))))) + -45.597006780237955)) + (((27.220554281450987 / Exp((x8 + (x5 * (x0 * -2.5082824542411695))))) + 45.79384773872853) + ((x0 * 11.896138631533361) + (((x5 * x2) + x2) ^ x7)))),"((t[0] - (((x[:, 3] * t[1]) + (x[:, 7] - ((t[2] / np.exp(x[:, 3])) - (x[:, 3] * (x[:, 4] * (x[:, 3] * t[3])))))) + t[4])) + (((t[5] / np.exp((x[:, 8] + (x[:, 5] * (x[:, 0] * t[6]))))) + t[7]) + ((x[:, 0] * t[8]) + ((x[:, 5] * x[:, 2]) + x[:, 2]) ** x[:, 7])))",45.89394736253885;-60.81191852190727;15.639675469706676;-46.553239492704314;-45.597006780237955;27.220554281450987;-2.5082824542411695;45.79384773872853;11.896138631533361,47,6825669.764734886,1.6286415072810974e7,1.3974824271459041e7,1.6286415072810974e7,-11.762990815189852,-29.237819288925593,-25.768154030633273,6825793.800429378,1.6286539108505465e7,1.3974948307153532e7
