-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
95,646333,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.46,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
96,653412,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,34.184,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
97,660460,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,34.26,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
98,667656,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,34.774,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
99,674307,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,35.156,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
100,680755,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.324,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
101,686957,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.616,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
102,693628,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.222,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
103,700549,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.99,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
104,707423,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,38.884,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
105,714689,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,38.184,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
106,722755,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,38.27,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
107,730634,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.85,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
108,737743,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.296,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
109,745603,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.808,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
110,752684,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.948,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
111,759709,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.21,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
112,766824,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.934,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
113,773396,17498.025,3.4028235e38,6.494516,5.136986,0.9949181,0.9942536,17498.025,12554.753,37.414,Inf,32,"(((-3783.2678 / X1) - -5.0023217) * ((-90.57588 / log(X1)) - (((((348928.56 / ((log(abs(log(X2))) / X1) - 689.5576)) / X1) - 55.08407) / (X2 - -5.3641896)) + (-1400.5697 / X1)))) [likelihood params: Float32[]]"
114,780285,15634.377,15750.376,5.6070642,4.5871844,0.9956125,0.9948686,15634.377,11565.11,37.322,Inf,31,"(((-3745.6807 / X1) - -4.953888) * ((-90.01566 / log(X1)) - (((((420785.38 / ((log(abs(2278.4365)) / X1) - 50.65)) / X1) - 25.576523) / (X2 - -5.921467)) + (-1345.7738 / X1)))) [likelihood params: Float32[]]"
115,787281,15575.526,15693.803,5.57904,4.585581,0.99563444,0.99487036,15575.526,11562.225,37.274,Inf,31,"(((-3705.8616 / X1) - -4.8473716) * ((-89.05343 / log(X1)) - (((((458128.88 / ((log(abs(215.86469)) / X1) - 49.81891)) / X1) - 22.745955) / (X2 - -6.0255284)) + (-1291.439 / X1)))) [likelihood params: Float32[]]"
116,793718,15575.526,15693.803,5.57904,4.585581,0.99563444,0.99487036,15575.526,11562.225,37.124,Inf,31,"(((-3705.8616 / X1) - -4.8473716) * ((-89.05343 / log(X1)) - (((((458128.88 / ((log(abs(215.86469)) / X1) - 49.81891)) / X1) - 22.745955) / (X2 - -6.0255284)) + (-1291.439 / X1)))) [likelihood params: Float32[]]"
117,800825,15575.526,15693.803,5.57904,4.585581,0.99563444,0.99487036,15575.526,11562.225,37.814,Inf,31,"(((-3705.8616 / X1) - -4.8473716) * ((-89.05343 / log(X1)) - (((((458128.88 / ((log(abs(215.86469)) / X1) - 49.81891)) / X1) - 22.745955) / (X2 - -6.0255284)) + (-1291.439 / X1)))) [likelihood params: Float32[]]"
118,807394,15575.526,15693.803,5.57904,4.585581,0.99563444,0.99487036,15575.526,11562.225,37.552,Inf,31,"(((-3705.8616 / X1) - -4.8473716) * ((-89.05343 / log(X1)) - (((((458128.88 / ((log(abs(215.86469)) / X1) - 49.81891)) / X1) - 22.745955) / (X2 - -6.0255284)) + (-1291.439 / X1)))) [likelihood params: Float32[]]"
119,813356,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.06,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
120,820978,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.478,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
121,828731,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.516,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
122,836060,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.1,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
123,842955,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.196,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
124,850262,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.364,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
125,857829,15575.449,15682.342,5.5790033,4.5851464,0.9956345,0.99487084,15575.449,11561.442,38.152,Inf,31,"(((-3413.0247 / X1) - -4.4643455) * ((-96.69489 / log(X1)) - (((((-9986.262 - ((log(abs(14536.898)) / X1) - X2)) / X1) - 24.684347) / (X2 - -6.024765)) + (-1403.2762 / X1)))) [likelihood params: Float32[]]"
126,864757,15521.135,15636.429,5.553139,4.560614,0.9956547,0.9948983,15521.135,11517.284,38.45,Inf,32,"(((-3393.562 / X1) - -4.4609447) * ((-98.025215 / log(X1)) - (((((25067.87 - ((-1.9380046e6 / X1) - (-2450.8542 / 0.04899695))) / X1) - -1.7501725) / (X2 - -6.03804)) + (-1436.2784 / X1)))) [likelihood params: Float32[]]"
127,871816,15521.135,15636.429,5.553139,4.560614,0.9956547,0.9948983,15521.135,11517.284,39.274,Inf,32,"(((-3393.562 / X1) - -4.4609447) * ((-98.025215 / log(X1)) - (((((25067.87 - ((-1.9380046e6 / X1) - (-2450.8542 / 0.04899695))) / X1) - -1.7501725) / (X2 - -6.03804)) + (-1436.2784 / X1)))) [likelihood params: Float32[]]"
128,878793,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,39.332,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
129,886696,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.434,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
130,894402,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.31,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
131,901691,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.258,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
132,909484,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.69,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
133,917198,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.658,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
134,924017,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,38.846,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
135,930916,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,37.588,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
136,938209,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,36.558,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
137,945795,15521.127,15642.108,5.553136,4.560512,0.9956547,0.99489844,15521.127,11517.101,35.584,Inf,32,"(((-3382.3503 / X1) - -4.446204) * ((-98.35022 / log(X1)) - (((((X2 - ((-1.9441012e6 / X1) - (-1700.5095 / 0.06795025))) / X1) - -1.7490889) / (X2 - -6.037752)) + (-1442.046 / X1)))) [likelihood params: Float32[]]"
138,953919,14886.78,15008.343,5.2510657,5.567466,0.9958911,0.99377203,14886.78,13329.617,36.14,Inf,36,"(((-2354.3086 / X1) - -18.787905) * ((((4.644685e6 / X1) / X1) / log(X1)) - (((((X2 - ((-5.601993e6 / X1) - (1.631861e6 / -111293.44))) / X1) - 19.91556) / (X2 - -5.891097)) + (382.06146 / X1)))) [likelihood params: Float32[]]"
139,961591,14875.251,14998.04,5.245576,5.557039,0.9958954,0.99378365,14875.251,13310.849,36.9,Inf,36,"(((-2354.9602 / X1) - -18.793364) * ((((4.642971e6 / X1) / X1) / log(X1)) - (((((X2 - ((-5.611843e6 / X1) - (1.6360744e6 / -7859.952))) / X1) - 19.56652) / (X2 - -5.8679805)) + (381.9409 / X1)))) [likelihood params: Float32[]]"
140,970192,14819.723,14944.221,5.219134,5.4625845,0.99591607,0.99388933,14819.723,13140.831,38.378,Inf,36,"(((-2355.1245 / X1) - -18.794132) * ((((4.637886e6 / X1) / X1) / log(X1)) - (((((X2 - ((-5.622562e6 / X1) - (1.636692e6 / -1193.1101))) / X1) - 16.983053) / (X2 - -5.6663084)) + (380.40848 / X1)))) [likelihood params: Float32[]]"
141,978022,14675.498,14802.725,5.1504555,5.2916636,0.99596983,0.99408054,14675.498,12833.173,38.582,Inf,36,"(((-2360.7927 / X1) - -18.90393) * ((((4.569233e6 / X1) / X1) / log(X1)) - (((((X2 - ((-5.874002e6 / X1) - (1.6445719e6 / -356.4943))) / X1) - 10.817899) / (X2 - -5.4581847)) + (362.84613 / X1)))) [likelihood params: Float32[]]"
142,985721,14499.269,14628.332,5.0665364,5.2417774,0.99603546,0.99413633,14499.269,12743.378,38.31,Inf,36,"(((-2388.1475 / X1) - -19.148062) * ((((4.5004965e6 / X1) / X1) / log(X1)) - (((((X2 - ((-6.3112175e6 / X1) - (1.6625022e6 / -213.14699))) / X1) - 5.8433623) / (X2 - -5.4985585)) + (354.71667 / X1)))) [likelihood params: Float32[]]"
143,993492,14015.585,14135.283,4.8362107,3.5692143,0.9962157,0.9960073,14015.585,9732.765,39.108,Inf,41,"(((-1.0028935e6 / -796.70795) / X1) - (log(abs(log(-796.075))) + (((3294.7483 - X2) ^ (35185.18 / 0.12227754)) / ((((-22604.84 + (X2 * -31300.352)) / ((((-3.8588338e6 / 11.626246) / X1) / X1) - X2)) / X1) - (X1 / (716389.8 / 47913.203)))))) [likelihood params: Float32[]]"
144,1001230,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.27,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
145,1008712,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.608,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
146,1015979,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.382,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
147,1023746,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.528,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
148,1031214,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.008,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
149,1038085,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.118,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
150,1045188,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.252,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
151,1052777,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.136,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
152,1060100,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,39.228,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
153,1068477,13913.398,14046.278,4.787551,5.222054,0.9962538,0.9941584,13913.398,12707.876,38.688,Inf,36,"(((-2645.4287 / X1) - -21.35154) * ((((4.001498e6 / X1) / X1) / log(X1)) - (((((X2 - ((-9.154639e6 / X1) - (1.9254422e6 / -69.04124))) / X1) - -24.851553) / (X2 - -6.1181974)) + (307.51697 / X1)))) [likelihood params: Float32[]]"
154,1076425,13913.393,14046.516,4.787548,5.2224627,0.9962538,0.9941579,13913.393,12708.611,38.162,Inf,36,"(((-2645.6768 / X1) - -21.353655) * ((((4.0011358e6 / X1) / X1) / log(X1)) - (((((X1 - ((-9.157096e6 / X1) - (1.9258025e6 / -69.00638))) / X1) - -23.86315) / (X2 - -6.118751)) + (308.52008 / X1)))) [likelihood params: Float32[]]"
155,1084770,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,38.2,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
156,1093576,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,38.254,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
157,1102565,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.904,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
158,1111701,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.454,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
159,1119426,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.43,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
160,1127324,10593.606,10730.466,3.2066975,3.687478,0.99749076,0.99587506,10593.606,9945.639,37.416,Inf,40,"(((-3265.1123 / X1) - -26.63078) * ((((3.1816732e6 / X1) / X1) / log(X1)) - (((((X2 - ((-1.2760006e7 / X1) - (2.6555245e6 / -49.96176))) / X1) - -58.16245) / (X2 - ((-366627.1 / X1) / X1))) + (247.7215 / X1)))) [likelihood params: Float32[]]"
161,1135554,10593.419,10731.617,3.2066083,3.687559,0.9974909,0.99587494,10593.419,9945.785,37.282,Inf,40,"(((-3265.0298 / X1) - -26.630453) * ((((3.181655e6 / X1) / X1) / log(X1)) - (((((-1.577671 - ((-1.2759552e7 / X1) - (2.6556038e6 / -49.960186))) / X1) - -58.17183) / (X2 - ((-366699.44 / X1) / X1))) + (248.70482 / X1)))) [likelihood params: Float32[]]"
162,1144062,10513.523,10674.187,3.1685627,3.6686246,0.9975206,0.9958961,10513.523,9911.703,37.4,Inf,44,"(((-783.86884 / X1) - -6.3965273) * ((((1.3236717e7 / X1) / X1) / log(X1)) - (((((3.179158e6 - ((-4.7115576e7 / X1) - (1.8959808e6 / (-1090.7539 / (X2 - -1945.9265))))) / X1) - -225.00546) / (X2 - ((-368218.16 / X1) / X1))) + (2770.6982 / X1)))) [likelihood params: Float32[]]"
163,1152456,10382.64,10529.538,3.1062372,3.1881595,0.9975694,0.9964336,10382.64,9046.865,36.814,Inf,44,"(((-4515.934 / X1) - -39.433212) * (((((1.2618566e6 / X1) - -14109.743) / X1) / log(X1)) - ((((((X1 / -16450.506) - ((-7.5680535e6 / X1) - (2.0130499e6 / -65.34451))) / X1) - -33.0778) / (X2 - ((-365810.25 / X1) / X1))) + (2170.88 / X1)))) [likelihood params: Float32[]]"
164,1161199,9486.992,9640.493,2.6797385,2.281424,0.9979031,0.9974479,9486.992,7414.742,36.88,Inf,50,"(((-5992.558 / X1) - -62.008232) * (((((-149858.06 / X1) - -25332.838) / X1) / log(X1)) - ((((((X1 / -45047.645) - ((-2.3343382e6 / X1) - (1.0538366e6 / (X2 - ((-2.4384266e7 / X1) / X1))))) / X1) - 29.493738) / (X2 - ((-404071.22 / X1) / X1))) + (3755.528 / X1)))) [likelihood params: Float32[]]"
165,1170419,9335.119,9495.828,2.6074176,2.9934442,0.99795973,0.9966514,9335.119,8696.379,36.65,Inf,50,"(((19426.549 / X1) - 13.934563) * (((((-343105.2 / X1) - -21477.275) / X1) / log(43.173992)) - ((((((X1 / -44774.9) - ((-793794.5 / X1) - (27282.307 / (X2 - ((-2.8861405e6 / X1) / X1))))) / X1) - 4.6141567) / (X2 - ((-435786.03 / X1) / X1))) + (4905.095 / X1)))) [likelihood params: Float32[]]"
166,1179382,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,36.998,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
167,1187732,9283.486,9440.555,2.5828307,3.0159838,0.9979789,0.9966262,9283.486,8736.949,35.806,Inf,50,"(((19443.318 / X1) - 14.008876) * (((((-343326.2 / X1) - -21477.32) / X1) / log(43.162724)) - ((((((X1 / -44654.664) - ((-824622.7 / X1) - (13942.936 / (X2 - ((-1.4652346e6 / X1) / X1))))) / X1) - 4.373163) / (X2 - ((-472931.3 / X1) / X1))) + (4904.605 / X1)))) [likelihood params: Float32[]]"
